route_id,region,avg_speed_limit,traffic_level,distance_km
R0001,CT,57,Medium,347
R0002,HP,36,Low,417
R0003,DN,61,Low,38
R0004,HP,40,Low,101
R0005,HP,39,Low,173
R0006,HN,38,High,173
R0007,DN,43,Low,155
R0008,DN,42,High,75
R0009,DN,54,Medium,7
R0010,HP,31,Medium,318
R0011,CT,64,Medium,36
R0012,DN,36,Medium,291
R0013,HP,50,Medium,86
R0014,HN,47,Low,47
R0015,CT,32,Low,395
R0016,HN,71,High,109
R0017,CT,68,High,5
R0018,HP,70,High,65
R0019,HCM,78,Medium,274
R0020,CT,40,Medium,184
R0021,HN,68,Medium,228
R0022,HP,53,Medium,10
R0023,CT,75,Low,107
R0024,HCM,48,Medium,14
R0025,HCM,33,Low,75
R0026,DN,55,Low,94
R0027,DN,67,High,230
R0028,HN,71,Low,162
R0029,CT,61,Low,232
R0030,CT,68,Low,409
R0031,DN,74,High,130
R0032,CT,75,Medium,448
R0033,CT,65,Medium,213
R0034,HCM,69,High,101
R0035,DN,66,High,78
R0036,HP,62,Low,119
R0037,DN,65,Medium,195
R0038,HP,32,Medium,499
R0039,HCM,38,Medium,174
R0040,HN,37,Low,311
R0041,CT,62,High,452
R0042,HCM,35,Medium,208
R0043,CT,70,Low,60
R0044,HN,68,Medium,212
R0045,HN,33,Low,45
R0046,HCM,42,Low,36
R0047,HN,78,Medium,19
R0048,HP,31,Low,66
R0049,HN,34,Medium,159
R0050,CT,73,Medium,288
R0051,CT,56,Low,213
R0052,CT,61,High,324
R0053,CT,50,Low,498
R0054,HP,37,Low,191
R0055,DN,67,Low,446
R0056,HCM,37,Low,134
R0057,CT,79,Low,131
R0058,HN,32,Medium,296
R0059,CT,73,High,118
R0060,HN,32,Low,203
R0061,HN,51,Medium,17
R0062,CT,35,Medium,275
R0063,HP,31,High,93
R0064,HN,52,Medium,219
R0065,HN,73,Low,448
R0066,CT,31,Low,282
R0067,HN,67,Medium,451
R0068,HN,46,High,478
R0069,CT,64,Low,485
R0070,CT,63,Low,207
R0071,HCM,52,High,78
R0072,HP,59,High,29
R0073,HP,37,High,105
R0074,HN,51,Medium,180
R0075,HP,73,Low,431
R0076,HN,65,Medium,121
R0077,HCM,34,Medium,170
R0078,CT,42,Low,45
R0079,CT,58,Medium,433
R0080,CT,60,Medium,348
R0081,HP,76,Low,428
R0082,HCM,45,Medium,370
R0083,HP,71,Medium,124
R0084,HP,59,High,101
R0085,HCM,45,Low,149
R0086,HCM,41,Low,220
R0087,HCM,46,Medium,233
R0088,HCM,45,Low,317
R0089,CT,41,Medium,134
R0090,DN,37,Medium,356
R0091,DN,49,Low,381
R0092,HCM,32,Medium,322
R0093,DN,45,Medium,476
R0094,DN,59,Low,141
R0095,HCM,74,High,328
R0096,DN,52,High,341
R0097,HP,57,Medium,277
R0098,HN,69,Medium,121
R0099,HN,34,Medium,310
R0100,HCM,49,High,372
R0101,CT,69,Medium,98
R0102,HCM,73,Medium,172
R0103,CT,30,High,446
R0104,HN,59,Low,207
R0105,HCM,50,High,345
R0106,HP,49,Low,153
R0107,DN,35,Low,406
R0108,CT,51,Low,187
R0109,DN,47,High,417
R0110,DN,37,High,156
R0111,HCM,68,Medium,78
R0112,DN,61,Medium,369
R0113,HP,62,Medium,405
R0114,DN,45,High,278
R0115,HCM,41,Medium,46
R0116,HP,67,Low,216
R0117,HN,63,Low,105
R0118,DN,43,Medium,49
R0119,HCM,65,Medium,86
R0120,HN,62,Low,21
R0121,HN,52,Low,77
R0122,CT,79,High,18
R0123,HP,74,Low,437
R0124,DN,31,Medium,161
R0125,HCM,70,High,227
R0126,CT,50,Medium,136
R0127,HP,31,Low,342
R0128,CT,56,Medium,408
R0129,HP,38,High,380
R0130,HP,30,Medium,380
R0131,DN,40,High,51
R0132,HP,32,Low,111
R0133,CT,52,Medium,112
R0134,HP,55,Medium,269
R0135,DN,33,High,209
R0136,DN,47,Low,83
R0137,CT,35,High,159
R0138,HN,64,Medium,275
R0139,HN,51,Low,480
R0140,HP,72,Low,489
R0141,HCM,44,High,251
R0142,HP,51,Low,23
R0143,CT,66,Low,350
R0144,CT,71,Low,440
R0145,CT,41,High,30
R0146,CT,76,Medium,221
R0147,CT,78,Medium,158
R0148,DN,71,Low,158
R0149,HN,67,Medium,178
R0150,CT,47,Medium,96
R0151,HCM,74,High,437
R0152,HCM,64,High,342
R0153,HCM,59,Low,484
R0154,HCM,53,Medium,185
R0155,DN,71,Low,135
R0156,HCM,59,Medium,454
R0157,CT,43,Low,485
R0158,HP,35,Low,302
R0159,HCM,32,Low,279
R0160,DN,45,Medium,277
R0161,DN,36,Low,496
R0162,HCM,43,Medium,421
R0163,HP,38,Medium,80
R0164,HCM,44,Low,181
R0165,DN,50,Medium,188
R0166,HN,64,Low,323
R0167,CT,31,Medium,135
R0168,DN,56,Medium,367
R0169,HCM,31,Low,53
R0170,CT,64,Low,59
R0171,HCM,47,Low,158
R0172,HCM,43,High,359
R0173,HN,49,Medium,204
R0174,CT,47,Medium,312
R0175,CT,39,Medium,360
R0176,HN,54,Low,377
R0177,DN,31,Medium,122
R0178,HCM,54,Medium,267
R0179,HP,62,Low,50
R0180,HCM,65,Low,306
R0181,HCM,60,Low,360
R0182,DN,43,Medium,404
R0183,HCM,30,High,412
R0184,HN,75,Low,193
R0185,HN,45,Medium,314
R0186,CT,75,Low,322
R0187,HP,32,High,133
R0188,HCM,64,Low,53
R0189,HCM,70,Medium,29
R0190,DN,35,Medium,270
R0191,HN,54,Medium,122
R0192,HP,42,Medium,468
R0193,CT,63,Low,148
R0194,HN,37,Low,446
R0195,CT,50,Low,204
R0196,DN,63,Low,161
R0197,DN,33,Medium,491
R0198,HCM,54,Low,352
R0199,HP,44,Low,138
R0200,CT,33,Medium,404
R0201,HN,74,High,152
R0202,DN,41,Medium,340
R0203,HCM,61,Low,75
R0204,HCM,61,Low,237
R0205,CT,57,High,338
R0206,DN,42,Low,303
R0207,HP,60,Low,158
R0208,DN,43,Medium,94
R0209,CT,49,Medium,338
R0210,CT,47,Medium,203
R0211,DN,58,Low,165
R0212,CT,35,Low,30
R0213,DN,61,High,125
R0214,HN,58,Low,305
R0215,DN,72,Medium,216
R0216,DN,31,Medium,67
R0217,CT,52,Medium,455
R0218,CT,48,Low,440
R0219,HCM,60,Low,72
R0220,HCM,34,Medium,257
R0221,HN,48,High,414
R0222,HCM,63,High,463
R0223,DN,39,Low,6
R0224,CT,54,Low,402
R0225,HCM,31,High,112
R0226,HCM,40,Medium,290
R0227,HN,79,High,53
R0228,HN,60,Low,144
R0229,DN,44,Medium,222
R0230,CT,38,Medium,48
R0231,HN,52,Medium,421
R0232,HCM,48,Medium,273
R0233,CT,38,Low,82
R0234,CT,64,Medium,220
R0235,HCM,50,Low,386
R0236,HN,38,Medium,102
R0237,HCM,57,High,240
R0238,CT,75,Low,286
R0239,HP,36,High,153
R0240,HP,45,Low,416
R0241,DN,45,Medium,308
R0242,HCM,62,High,488
R0243,HCM,33,Low,428
R0244,DN,33,Low,70
R0245,DN,68,Medium,238
R0246,DN,69,Low,461
R0247,CT,46,Medium,91
R0248,HCM,66,High,83
R0249,CT,68,Medium,209
R0250,DN,58,Low,283
R0251,HCM,65,Medium,341
R0252,CT,67,Medium,258
R0253,CT,68,Low,308
R0254,DN,79,Medium,384
R0255,HCM,66,Medium,134
R0256,DN,64,Medium,88
R0257,HCM,36,Low,280
R0258,HP,56,Medium,191
R0259,HN,57,Low,50
R0260,HN,51,Low,391
R0261,HN,43,High,187
R0262,DN,36,Medium,272
R0263,HP,66,Low,300
R0264,HCM,51,Low,326
R0265,CT,34,Low,104
R0266,HCM,31,Low,82
R0267,CT,56,Low,276
R0268,HCM,50,Low,343
R0269,HP,67,Medium,166
R0270,CT,44,Medium,48
R0271,DN,50,Medium,242
R0272,HCM,39,Medium,138
R0273,HCM,52,Low,465
R0274,CT,68,High,196
R0275,DN,34,High,360
R0276,DN,30,High,282
R0277,HP,42,High,22
R0278,DN,50,High,16
R0279,DN,55,Medium,184
R0280,DN,79,Low,127
R0281,HN,74,Medium,250
R0282,HP,50,Medium,226
R0283,HCM,47,Medium,377
R0284,CT,66,Medium,55
R0285,HCM,74,Low,492
R0286,HP,61,Low,75
R0287,CT,65,High,484
R0288,HP,46,Medium,52
R0289,DN,64,Medium,23
R0290,CT,78,Low,266
R0291,DN,40,Low,88
R0292,HCM,50,High,159
R0293,HCM,55,Medium,57
R0294,CT,33,Medium,111
R0295,CT,63,Medium,361
R0296,HP,77,Medium,308
R0297,HP,47,Low,139
R0298,DN,69,Medium,447
R0299,CT,64,Medium,73
R0300,HCM,70,Medium,15
R0301,HP,58,Medium,147
R0302,HP,58,High,196
R0303,HCM,67,Low,391
R0304,HP,71,High,382
R0305,DN,50,Low,73
R0306,CT,71,Medium,27
R0307,HCM,42,Low,185
R0308,CT,78,Low,297
R0309,HP,70,Medium,13
R0310,HP,46,Low,275
R0311,HCM,38,Medium,391
R0312,DN,70,High,97
R0313,HN,30,Low,458
R0314,HCM,31,Medium,21
R0315,HN,77,Medium,158
R0316,HN,58,Medium,409
R0317,DN,62,Low,332
R0318,HN,39,Low,153
R0319,HN,79,Low,381
R0320,DN,69,Low,271
R0321,HN,50,Low,426
R0322,HN,57,Medium,332
R0323,HN,40,High,110
R0324,HCM,63,High,476
R0325,HCM,37,Medium,385
R0326,HCM,51,Low,39
R0327,DN,37,Low,123
R0328,HP,78,Low,18
R0329,HN,44,Low,18
R0330,HN,46,Medium,270
R0331,DN,52,Medium,144
R0332,HN,53,Low,298
R0333,HCM,74,Low,368
R0334,HP,48,High,123
R0335,CT,34,Medium,242
R0336,HN,61,Low,38
R0337,HCM,73,High,173
R0338,CT,30,High,14
R0339,HP,52,Low,126
R0340,CT,66,Low,405
R0341,HCM,37,Medium,149
R0342,CT,42,High,455
R0343,DN,37,High,450
R0344,CT,52,Low,227
R0345,HN,72,Low,375
R0346,HN,30,Medium,261
R0347,DN,74,Medium,272
R0348,HCM,53,Low,363
R0349,HN,64,High,8
R0350,HP,53,Medium,430
R0351,HN,46,High,401
R0352,HN,34,High,358
R0353,HCM,49,Medium,110
R0354,CT,50,Medium,89
R0355,HN,69,Medium,218
R0356,DN,60,Low,125
R0357,CT,75,Medium,136
R0358,HP,65,Low,342
R0359,HCM,40,Medium,201
R0360,HP,44,Low,23
R0361,CT,48,Low,134
R0362,CT,36,Low,16
R0363,CT,57,Low,85
R0364,HP,72,Medium,334
R0365,CT,34,Medium,358
R0366,HP,34,Medium,266
R0367,CT,59,Low,396
R0368,DN,61,Low,129
R0369,CT,37,Low,311
R0370,HP,39,Low,271
R0371,HN,67,High,451
R0372,CT,76,Low,445
R0373,HN,61,Low,387
R0374,DN,77,Low,144
R0375,HCM,57,Low,333
R0376,DN,46,Medium,6
R0377,CT,60,Medium,12
R0378,HN,37,Low,254
R0379,HN,69,Low,143
R0380,HP,54,Low,128
R0381,HN,38,Low,313
R0382,HP,31,Low,232
R0383,HCM,44,High,14
R0384,CT,79,Medium,473
R0385,HP,32,Medium,216
R0386,HCM,78,Medium,116
R0387,HN,65,Medium,12
R0388,HN,33,Medium,296
R0389,HCM,43,Medium,481
R0390,HN,70,Medium,366
R0391,HCM,70,Low,464
R0392,HP,54,Medium,257
R0393,HP,79,Medium,18
R0394,HCM,39,High,244
R0395,HP,50,Medium,442
R0396,HP,65,Medium,246
R0397,HP,41,Low,473
R0398,DN,56,Medium,346
R0399,CT,69,Low,153
R0400,HN,31,Low,240
R0401,DN,42,Low,310
R0402,HP,61,Medium,482
R0403,HCM,60,Low,171
R0404,HP,45,Low,24
R0405,CT,61,High,220
R0406,HP,61,Low,347
R0407,HCM,63,Medium,139
R0408,CT,40,Medium,397
R0409,HP,39,Low,133
R0410,CT,44,Medium,414
R0411,HN,46,Low,426
R0412,HN,69,Medium,298
R0413,HP,47,Medium,250
R0414,CT,38,Medium,193
R0415,HCM,54,Medium,48
R0416,HP,69,Low,90
R0417,HN,43,Low,48
R0418,HN,54,Medium,334
R0419,HP,79,Medium,379
R0420,CT,51,High,450
R0421,HN,59,High,382
R0422,CT,49,High,394
R0423,HN,50,Medium,149
R0424,HN,73,Low,55
R0425,DN,61,Medium,246
R0426,HN,75,Medium,298
R0427,HCM,78,Low,412
R0428,HP,50,High,55
R0429,HP,64,High,270
R0430,CT,61,Medium,124
R0431,HN,59,Low,204
R0432,HCM,68,Low,409
R0433,CT,78,High,252
R0434,DN,41,High,74
R0435,CT,70,Low,345
R0436,CT,76,Low,61
R0437,HN,47,High,386
R0438,DN,50,Low,43
R0439,CT,42,Medium,476
R0440,HCM,50,High,293
R0441,HCM,37,Low,447
R0442,HP,75,Medium,22
R0443,DN,69,Low,444
R0444,DN,75,Low,224
R0445,HP,36,High,317
R0446,CT,52,Medium,248
R0447,DN,73,High,356
R0448,HCM,61,Medium,464
R0449,HCM,40,Low,308
R0450,HN,51,Low,302
R0451,DN,51,Low,287
R0452,CT,72,Low,78
R0453,HP,54,Low,114
R0454,HP,51,Low,184
R0455,CT,57,Medium,430
R0456,HN,58,Medium,36
R0457,HP,42,Medium,238
R0458,DN,47,Medium,286
R0459,HN,31,Low,29
R0460,DN,58,Low,335
R0461,HCM,50,Medium,283
R0462,HN,44,Medium,230
R0463,HP,56,Low,61
R0464,HN,79,High,184
R0465,HN,60,Medium,236
R0466,HN,44,Medium,386
R0467,HN,52,Low,347
R0468,DN,53,Medium,481
R0469,HCM,73,Medium,291
R0470,CT,42,Medium,68
R0471,HN,51,Medium,459
R0472,HP,72,High,236
R0473,HN,66,Medium,293
R0474,HP,62,Low,217
R0475,DN,32,Medium,262
R0476,HP,48,Medium,22
R0477,CT,52,Medium,179
R0478,HCM,58,Low,421
R0479,HP,59,Low,233
R0480,HP,68,High,230
R0481,HCM,73,Medium,88
R0482,CT,76,High,295
R0483,HN,54,Medium,439
R0484,HP,66,Medium,374
R0485,HCM,76,Medium,250
R0486,DN,37,High,406
R0487,HCM,71,Medium,114
R0488,DN,45,Medium,258
R0489,CT,37,Low,92
R0490,HN,30,Medium,76
R0491,HCM,73,Medium,385
R0492,HP,34,Low,34
R0493,CT,32,Low,176
R0494,HCM,30,Low,313
R0495,HP,33,Low,398
R0496,HCM,69,Low,347
R0497,DN,64,Medium,440
R0498,HCM,61,High,181
R0499,HCM,71,Medium,143
R0500,HCM,63,Low,198
R0501,CT,72,Low,190
R0502,HCM,54,Medium,222
R0503,HP,39,Low,168
R0504,DN,50,High,165
R0505,DN,75,Medium,435
R0506,HCM,68,Medium,17
R0507,CT,56,Low,300
R0508,CT,56,Medium,93
R0509,HP,31,Low,328
R0510,HCM,70,High,46
R0511,DN,77,Medium,407
R0512,CT,42,Low,214
R0513,HCM,38,Low,233
R0514,CT,65,Low,354
R0515,CT,51,Medium,279
R0516,DN,71,Low,446
R0517,HN,55,Medium,283
R0518,HP,41,Low,255
R0519,HP,46,Medium,314
R0520,DN,43,High,212
R0521,CT,43,Medium,325
R0522,HCM,63,Medium,144
R0523,CT,49,Low,284
R0524,DN,40,Low,38
R0525,HP,45,Medium,313
R0526,CT,60,Low,396
R0527,HP,35,Medium,22
R0528,HCM,48,Low,61
R0529,HP,66,Low,116
R0530,HP,33,Low,9
R0531,HN,76,High,414
R0532,HN,33,Low,418
R0533,HN,49,Medium,186
R0534,HP,39,Low,17
R0535,DN,53,Medium,343
R0536,HP,64,Low,289
R0537,DN,55,High,263
R0538,DN,66,High,94
R0539,HN,67,Low,108
R0540,CT,50,High,383
R0541,HCM,69,High,190
R0542,HN,68,High,254
R0543,HN,50,High,259
R0544,CT,39,Low,80
R0545,HCM,67,Medium,390
R0546,HP,75,Low,463
R0547,HP,33,Low,112
R0548,HN,74,High,160
R0549,HCM,49,Low,86
R0550,HN,46,Medium,81
R0551,DN,36,High,489
R0552,HN,33,High,474
R0553,HN,58,High,464
R0554,HP,43,Low,262
R0555,HP,32,Low,131
R0556,HP,53,Medium,489
R0557,DN,66,Low,395
R0558,HP,45,Low,286
R0559,HCM,33,Low,478
R0560,CT,53,Medium,92
R0561,HCM,63,Medium,208
R0562,HCM,59,Low,20
R0563,HP,47,Medium,155
R0564,CT,48,Low,428
R0565,CT,60,Low,258
R0566,CT,48,Medium,192
R0567,DN,78,Medium,333
R0568,HP,75,Medium,36
R0569,CT,48,Low,275
R0570,DN,51,High,489
R0571,HN,53,Medium,401
R0572,HN,74,Medium,9
R0573,DN,41,Medium,463
R0574,DN,59,High,334
R0575,HP,67,Medium,312
R0576,HP,60,Medium,337
R0577,HN,65,High,173
R0578,CT,48,Medium,185
R0579,HN,77,Medium,370
R0580,CT,74,Medium,182
R0581,CT,65,Low,147
R0582,HP,59,Low,366
R0583,HCM,78,Medium,252
R0584,HCM,62,High,131
R0585,DN,47,High,267
R0586,HP,78,Low,44
R0587,CT,57,Medium,416
R0588,HCM,76,Low,420
R0589,CT,40,High,359
R0590,HCM,74,High,259
R0591,HCM,62,Medium,147
R0592,HCM,46,High,244
R0593,HP,35,Medium,232
R0594,HN,33,Medium,345
R0595,CT,49,Low,202
R0596,HP,77,Medium,69
R0597,HP,76,Medium,392
R0598,HP,56,Medium,15
R0599,HP,44,Low,112
R0600,HP,35,High,30
R0601,DN,76,Low,449
R0602,CT,43,Medium,425
R0603,HP,40,Medium,155
R0604,CT,68,Medium,225
R0605,DN,38,Medium,345
R0606,DN,55,Low,241
R0607,CT,45,Low,241
R0608,HCM,34,Medium,223
R0609,HN,39,Medium,491
R0610,HCM,79,Low,428
R0611,HCM,32,Medium,465
R0612,HCM,42,Medium,155
R0613,HP,72,Medium,127
R0614,DN,78,High,148
R0615,HCM,59,Low,482
R0616,DN,74,Low,193
R0617,CT,35,Medium,259
R0618,HN,46,Medium,72
R0619,CT,74,Medium,108
R0620,CT,48,High,340
R0621,HP,71,High,163
R0622,HN,64,High,313
R0623,CT,75,Medium,366
R0624,CT,55,Medium,413
R0625,HN,34,Medium,304
R0626,HN,58,Low,400
R0627,CT,66,Medium,94
R0628,HN,49,Low,361
R0629,CT,78,High,260
R0630,CT,50,Medium,357
R0631,HP,39,Medium,224
R0632,HCM,34,Low,13
R0633,CT,65,Low,16
R0634,DN,35,Low,329
R0635,HCM,55,Medium,442
R0636,HCM,33,Low,248
R0637,HCM,68,Medium,186
R0638,HP,68,High,288
R0639,CT,79,High,316
R0640,HP,64,Medium,103
R0641,CT,30,Low,201
R0642,HP,53,High,486
R0643,HP,65,High,370
R0644,DN,35,Low,230
R0645,HP,70,Medium,337
R0646,HN,75,Low,107
R0647,DN,73,High,110
R0648,HP,60,High,369
R0649,HCM,49,Low,372
R0650,HN,53,High,62
R0651,HN,54,Medium,82
R0652,HN,65,High,79
R0653,DN,50,Medium,46
R0654,HP,59,High,426
R0655,HP,53,Low,328
R0656,HCM,73,Low,185
R0657,HCM,71,Low,37
R0658,HN,59,High,75
R0659,HCM,51,High,60
R0660,DN,57,High,109
R0661,HP,36,High,204
R0662,HN,64,Low,105
R0663,HCM,57,Low,260
