route_id,region,avg_speed_limit,traffic_level,distance_km
R0664,DN,43,Low,311
R0665,DN,39,Low,78
R0666,HCM,45,Low,175
R0667,HP,45,Medium,381
R0668,HCM,60,Low,147
R0669,HN,71,Low,170
R0670,HCM,54,Low,403
R0671,DN,42,Low,265
R0672,HCM,35,High,225
R0673,HP,73,Medium,87
R0674,CT,38,High,186
R0675,HCM,74,Medium,311
R0676,HP,65,Low,14
R0677,HP,72,Medium,400
R0678,DN,49,Low,8
R0679,HP,47,Low,355
R0680,HP,72,Low,406
R0681,HP,50,Low,340
R0682,HP,33,Low,492
R0683,HN,79,Low,296
R0684,HN,62,Medium,285
R0685,DN,56,Low,219
R0686,HCM,36,Low,464
R0687,HP,35,High,102
R0688,HCM,44,Low,424
R0689,HCM,47,Low,105
R0690,DN,61,High,455
R0691,HP,40,Low,13
R0692,HP,49,Low,65
R0693,CT,53,Medium,313
R0694,HCM,44,Low,150
R0695,HCM,77,Medium,431
R0696,HN,36,High,423
R0697,CT,50,Low,67
R0698,HN,71,Medium,125
R0699,HN,55,Medium,230
R0700,HN,73,Low,109
R0701,DN,43,Medium,466
R0702,DN,66,Low,264
R0703,HN,50,Medium,353
R0704,CT,47,Low,429
R0705,HCM,34,Medium,259
R0706,CT,32,Low,433
R0707,HP,52,High,438
R0708,DN,55,Low,211
R0709,HCM,66,Medium,32
R0710,HCM,53,Medium,174
R0711,HP,78,Medium,340
R0712,HP,48,Medium,80
R0713,HN,54,Medium,120
R0714,DN,50,Medium,73
R0715,DN,41,High,358
R0716,CT,70,Low,238
R0717,HN,62,Medium,5
R0718,HN,79,High,171
R0719,HN,33,High,356
R0720,HN,71,High,222
R0721,DN,36,Low,277
R0722,DN,51,Low,372
R0723,HN,62,Medium,255
R0724,CT,46,Medium,351
R0725,HCM,53,Medium,348
R0726,HCM,63,Medium,423
R0727,CT,57,High,178
R0728,HN,72,Low,174
R0729,DN,70,High,250
R0730,HCM,68,Medium,427
R0731,HP,51,Low,94
R0732,HP,78,Medium,53
R0733,CT,46,Medium,450
R0734,HN,63,Low,298
R0735,HCM,35,Low,411
R0736,HN,75,High,154
R0737,HCM,35,Low,136
R0738,CT,63,Medium,437
R0739,CT,30,Medium,63
R0740,HP,39,Medium,461
R0741,HN,50,Medium,328
R0742,HP,34,Low,203
R0743,HN,31,Medium,219
R0744,HP,51,Low,390
R0745,DN,77,Medium,53
R0746,DN,31,Low,476
R0747,DN,39,Medium,236
R0748,DN,63,Low,251
R0749,HCM,45,Low,386
R0750,DN,77,Low,483
R0751,CT,68,Low,243
R0752,CT,51,High,419
R0753,HCM,41,Low,371
R0754,DN,53,High,172
R0755,DN,76,High,52
R0756,DN,69,Medium,55
R0757,HP,67,Low,303
R0758,HN,39,Low,102
R0759,HP,64,Medium,443
R0760,HN,78,Low,220
R0761,DN,61,Low,181
R0762,DN,36,Medium,384
R0763,HP,50,High,478
R0764,HP,49,Medium,84
R0765,HN,55,Low,189
R0766,CT,33,Medium,371
R0767,HN,75,Low,465
R0768,HP,51,Low,403
R0769,HP,44,High,31
R0770,HCM,69,Low,456
R0771,HP,50,Low,468
R0772,HCM,44,Low,452
R0773,CT,51,High,482
R0774,HN,57,Medium,496
R0775,HN,43,Medium,418
R0776,HCM,56,Medium,424
R0777,HN,70,Low,199
R0778,HP,69,Medium,218
R0779,DN,57,Low,373
R0780,HCM,55,Low,346
R0781,HN,78,Medium,118
R0782,HCM,31,High,246
R0783,HCM,54,Low,128
R0784,DN,32,Low,309
R0785,HP,37,Low,80
R0786,HCM,73,Low,315
R0787,HN,62,High,473
R0788,CT,71,Medium,316
R0789,HCM,64,Medium,200
R0790,HCM,35,Medium,355
R0791,DN,68,Low,48
R0792,HP,52,Medium,419
R0793,CT,54,Medium,190
R0794,HN,79,Medium,347
R0795,CT,72,High,250
R0796,HN,48,Medium,441
R0797,HP,34,Low,88
R0798,HN,40,High,211
R0799,DN,41,Low,155
R0800,DN,39,Low,160
R0801,DN,37,Low,20
R0802,DN,53,Low,169
R0803,CT,57,Medium,409
R0804,HP,70,Medium,467
R0805,HN,65,High,149
R0806,HN,66,Medium,41
R0807,DN,50,Medium,337
R0808,DN,37,Low,407
R0809,HCM,38,Low,418
R0810,HP,76,Medium,49
R0811,CT,44,Medium,406
R0812,HN,77,High,210
R0813,HCM,75,Low,66
R0814,HCM,69,Low,424
R0815,HN,47,Medium,360
R0816,CT,71,Low,472
R0817,HCM,49,Low,312
R0818,HCM,35,Medium,23
R0819,HP,41,Low,369
R0820,CT,31,Medium,304
R0821,HCM,36,Low,11
R0822,CT,45,Low,253
R0823,HN,32,Low,432
R0824,DN,74,High,121
R0825,HCM,32,Low,72
R0826,HP,56,Medium,38
R0827,HN,79,Low,198
R0828,CT,72,Medium,329
R0829,HN,69,Low,59
R0830,HCM,67,Medium,270
R0831,CT,62,Medium,484
R0832,DN,57,High,46
R0833,HN,30,Low,301
R0834,HCM,37,Low,465
R0835,HP,66,Low,235
R0836,CT,61,High,457
R0837,HN,77,Medium,382
R0838,HN,72,Medium,398
R0839,DN,66,Low,14
R0840,DN,33,Low,362
R0841,HP,59,Low,479
R0842,HP,35,High,448
R0843,HCM,75,Medium,132
R0844,HCM,48,High,183
R0845,HP,61,Low,409
R0846,HP,38,Medium,396
R0847,CT,41,Medium,197
R0848,DN,40,Low,96
R0849,HCM,75,High,373
R0850,DN,45,High,235
R0851,DN,30,High,82
R0852,HP,74,Medium,89
R0853,CT,50,Low,34
R0854,HN,59,Low,217
R0855,CT,42,High,53
R0856,CT,63,Low,269
R0857,DN,33,Medium,149
R0858,CT,57,Medium,73
R0859,HCM,67,Medium,62
R0860,DN,60,High,189
R0861,HCM,56,Low,66
R0862,HN,34,Low,483
R0863,DN,54,Low,312
R0864,HN,32,Medium,449
R0865,DN,62,Low,300
R0866,HP,33,Low,170
R0867,CT,54,High,175
R0868,HP,49,High,67
R0869,HN,63,Low,151
R0870,CT,55,Low,488
R0871,DN,34,High,310
R0872,CT,64,Low,165
R0873,HCM,57,Low,145
R0874,CT,58,Low,338
R0875,HCM,38,Medium,101
R0876,CT,67,Low,450
R0877,HCM,79,High,225
R0878,HN,35,Medium,47
R0879,HP,48,Medium,437
R0880,DN,73,Low,296
R0881,CT,40,Medium,382
R0882,HP,31,Medium,112
R0883,DN,76,Medium,270
R0884,DN,73,Medium,99
R0885,HCM,73,Medium,266
R0886,HN,38,High,317
R0887,HN,50,High,389
R0888,HP,53,Medium,75
R0889,HN,63,Low,446
R0890,CT,51,Low,223
R0891,HN,32,Low,25
R0892,HP,41,Medium,96
R0893,HN,57,Medium,131
R0894,CT,59,Medium,84
R0895,HCM,55,High,316
R0896,HP,77,High,242
R0897,HCM,50,High,475
R0898,HCM,57,Low,376
R0899,HCM,55,Medium,408
R0900,DN,62,Low,490
R0901,DN,50,Low,186
R0902,HCM,64,Low,29
R0903,HP,63,Low,160
R0904,CT,70,Medium,9
R0905,CT,76,High,124
R0906,HN,47,Low,281
R0907,HP,40,Medium,22
R0908,DN,52,Medium,435
R0909,HCM,77,Low,202
R0910,HN,51,Medium,61
R0911,CT,46,Low,97
R0912,DN,34,Medium,23
R0913,DN,73,Medium,388
R0914,HCM,40,Low,357
R0915,CT,59,Low,197
R0916,HP,44,Medium,241
R0917,DN,56,High,391
R0918,HCM,64,Low,430
R0919,HP,62,Medium,281
R0920,CT,49,Medium,231
R0921,DN,45,High,237
R0922,HP,63,High,44
R0923,HP,31,Medium,327
R0924,HP,64,Medium,157
R0925,DN,69,High,131
R0926,DN,57,Low,241
R0927,HN,76,Low,490
R0928,CT,68,Low,497
R0929,HCM,35,High,59
R0930,HP,38,High,472
R0931,HN,49,Low,440
R0932,HCM,30,Medium,176
R0933,HN,37,Medium,113
R0934,DN,52,Low,358
R0935,HP,32,High,473
R0936,HCM,33,Low,188
R0937,HCM,54,Low,443
R0938,HCM,76,Medium,372
R0939,HCM,67,Medium,475
R0940,HCM,44,Low,202
R0941,HN,50,Medium,375
R0942,HP,64,Medium,377
R0943,DN,75,Low,465
R0944,DN,43,Low,91
R0945,DN,65,Medium,205
R0946,DN,41,Low,341
R0947,HN,46,High,326
R0948,CT,68,High,279
R0949,HP,38,High,215
R0950,HCM,64,Low,395
R0951,CT,42,High,122
R0952,DN,44,Medium,195
R0953,CT,47,Low,46
R0954,HP,62,Low,46
R0955,HCM,35,Low,319
R0956,HCM,56,Medium,280
R0957,HP,52,Medium,333
R0958,HP,56,Low,21
R0959,DN,63,Medium,287
R0960,HCM,75,Low,435
R0961,CT,67,Medium,262
R0962,HN,43,Low,67
R0963,HN,65,High,66
R0964,HP,37,High,104
R0965,DN,64,Medium,23
R0966,HN,48,Low,21
R0967,HCM,59,Low,329
R0968,HP,43,High,427
R0969,CT,49,Low,470
R0970,HP,78,Low,377
R0971,CT,54,Low,250
R0972,HP,69,Medium,255
R0973,HP,53,Medium,459
R0974,HP,43,High,85
R0975,CT,55,Low,43
R0976,CT,67,Low,40
R0977,HP,52,High,428
R0978,HN,51,High,433
R0979,DN,77,Low,392
R0980,DN,48,Medium,490
R0981,DN,75,Low,413
R0982,CT,32,High,201
R0983,CT,71,Low,162
R0984,HN,48,High,208
R0985,DN,38,Medium,200
R0986,DN,57,Medium,220
R0987,HP,49,Low,289
R0988,CT,74,Medium,461
R0989,DN,36,Medium,200
R0990,HN,43,Low,311
R0991,HN,38,Medium,156
R0992,DN,48,High,18
R0993,CT,76,Medium,329
R0994,HN,43,Medium,150
R0995,HP,67,Low,430
R0996,HN,65,Medium,61
R0997,HCM,69,Low,215
R0998,HCM,46,Medium,272
R0999,CT,59,High,214
R1000,DN,38,Medium,21
R1001,CT,62,Low,290
R1002,CT,54,Low,348
R1003,CT,43,Medium,207
R1004,CT,40,Medium,103
R1005,HP,64,High,283
R1006,HP,70,High,213
R1007,HN,43,Medium,133
R1008,HCM,59,Low,339
R1009,CT,70,Low,292
R1010,HN,33,Low,256
R1011,HCM,33,Low,269
R1012,DN,57,Medium,275
R1013,HP,37,Medium,416
R1014,HCM,31,Medium,412
R1015,DN,70,Low,192
R1016,HCM,75,Low,423
R1017,HP,51,Low,218
R1018,HP,70,Low,287
R1019,HN,45,High,215
R1020,CT,58,Low,369
R1021,HCM,78,Medium,80
R1022,HCM,77,Low,152
R1023,DN,59,High,325
R1024,HP,41,Medium,217
R1025,HCM,64,Low,437
R1026,HP,40,Medium,113
R1027,HCM,75,Medium,133
R1028,HN,79,High,14
R1029,CT,50,Low,51
R1030,HCM,50,High,383
R1031,HP,34,High,319
R1032,HN,77,High,100
R1033,HCM,49,Medium,450
R1034,DN,66,Medium,107
R1035,CT,32,Medium,384
R1036,HCM,73,Medium,346
R1037,HN,62,Medium,150
R1038,DN,38,Medium,372
R1039,HN,38,Medium,434
R1040,HN,33,Medium,420
R1041,DN,64,High,31
R1042,HN,46,Low,224
R1043,DN,63,High,22
R1044,HCM,53,Medium,171
R1045,DN,61,High,437
R1046,DN,30,Medium,481
R1047,CT,37,Low,86
R1048,DN,74,High,432
R1049,DN,52,Low,76
R1050,HCM,76,High,314
R1051,CT,69,Medium,483
R1052,HP,41,Medium,258
R1053,HCM,41,Low,166
R1054,HCM,75,Medium,331
R1055,HP,76,Low,424
R1056,DN,44,Low,406
R1057,HN,70,Low,42
R1058,CT,48,Low,447
R1059,HN,55,High,397
R1060,HP,58,High,205
R1061,HCM,51,Low,498
R1062,HCM,69,Medium,204
R1063,CT,50,Low,259
R1064,HCM,67,Medium,183
R1065,HCM,49,High,39
R1066,CT,58,High,86
R1067,CT,33,Medium,393
R1068,HP,36,Medium,402
R1069,HCM,57,Low,224
R1070,HCM,57,High,162
R1071,HP,33,Low,8
R1072,DN,51,Medium,171
R1073,DN,41,Medium,472
R1074,DN,74,Medium,452
R1075,HP,32,Low,413
R1076,HCM,51,High,416
R1077,HP,73,Low,208
R1078,HP,31,Medium,198
R1079,DN,53,Low,239
R1080,HN,63,Low,210
R1081,HCM,56,Medium,154
R1082,DN,70,Medium,163
R1083,HN,30,Low,283
R1084,HN,37,Low,308
R1085,CT,52,Medium,408
R1086,HCM,67,Medium,385
R1087,HN,35,High,170
R1088,DN,51,Low,315
R1089,CT,54,Low,72
R1090,HCM,47,Low,467
R1091,HP,46,Low,92
R1092,DN,41,Medium,221
R1093,HN,35,Medium,5
R1094,HN,55,Low,139
R1095,DN,56,Low,189
R1096,HN,37,Low,355
R1097,CT,48,High,144
R1098,HCM,71,High,110
R1099,CT,30,Low,137
R1100,HN,58,Low,112
R1101,HP,74,High,182
R1102,HCM,78,High,302
R1103,HCM,64,Medium,362
R1104,DN,69,Low,384
R1105,DN,43,Low,400
R1106,HP,64,Medium,363
R1107,HCM,77,Low,150
R1108,HP,74,Low,454
R1109,DN,49,Medium,78
R1110,DN,78,Low,467
R1111,HCM,42,Medium,482
R1112,CT,67,Low,112
R1113,HN,78,Low,126
R1114,DN,75,Medium,21
R1115,DN,78,Low,200
R1116,CT,37,High,331
R1117,CT,72,Medium,322
R1118,HP,49,Low,301
R1119,HP,62,Medium,483
R1120,HN,55,Low,256
R1121,HN,68,High,491
R1122,HCM,50,Low,123
R1123,HP,78,Medium,166
R1124,DN,71,Low,202
R1125,HP,72,Medium,490
R1126,DN,70,High,49
R1127,CT,38,High,318
R1128,HP,53,Low,183
R1129,CT,66,Low,386
R1130,HN,78,High,422
R1131,HN,70,High,48
R1132,HCM,46,Low,275
R1133,HP,53,Medium,82
R1134,CT,50,Low,330
R1135,DN,68,High,182
R1136,HN,70,Low,361
R1137,HN,68,Low,420
R1138,DN,42,Medium,455
R1139,CT,40,Low,7
R1140,CT,75,Medium,218
R1141,HP,48,Medium,346
R1142,HP,40,Low,78
R1143,HCM,42,Low,55
R1144,HN,75,Medium,71
R1145,HP,74,Low,336
R1146,CT,30,Medium,97
R1147,DN,69,High,180
R1148,CT,73,Medium,149
R1149,HN,48,Low,11
R1150,CT,41,Low,273
R1151,HCM,37,Low,380
R1152,HN,37,Low,326
R1153,DN,74,Medium,8
R1154,HCM,41,Medium,142
R1155,HN,77,Low,235
R1156,DN,62,Low,92
R1157,HCM,74,Low,21
R1158,HCM,55,Medium,56
R1159,HN,68,Low,138
R1160,HP,57,Medium,215
R1161,HCM,34,Low,329
R1162,HCM,37,High,484
R1163,DN,54,High,462
R1164,CT,56,Low,397
R1165,HN,75,Low,223
R1166,HN,52,Medium,209
R1167,HP,59,Low,215
R1168,HP,74,Medium,281
R1169,HN,76,High,28
R1170,HP,52,Medium,490
R1171,DN,78,High,8
R1172,HN,76,Low,156
R1173,HP,49,Low,447
R1174,HN,47,Medium,487
R1175,CT,47,Low,263
R1176,HCM,31,Medium,328
R1177,HN,33,Low,361
R1178,HCM,59,Low,172
R1179,HP,62,High,180
R1180,HCM,65,Low,314
R1181,HN,47,High,295
R1182,CT,66,High,483
R1183,HP,48,Medium,60
R1184,HN,76,Medium,112
R1185,HP,57,Medium,477
R1186,DN,69,High,300
R1187,HCM,49,Low,465
R1188,DN,78,Medium,328
R1189,HN,62,Medium,306
R1190,CT,41,Medium,338
R1191,HP,44,Medium,145
R1192,HCM,70,Low,159
R1193,HP,68,Medium,266
R1194,HN,31,High,277
R1195,HP,58,Low,424
R1196,HCM,70,High,236
R1197,HN,39,Medium,245
R1198,HP,31,High,359
R1199,CT,40,Medium,341
R1200,HN,42,Medium,493
R1201,HN,39,Low,262
R1202,CT,43,High,253
R1203,DN,47,Low,81
R1204,HCM,38,High,184
R1205,DN,68,High,70
R1206,HP,57,Low,312
R1207,CT,32,Low,352
R1208,DN,49,Medium,175
R1209,HN,35,Low,478
R1210,HP,56,High,26
R1211,HP,31,Low,371
R1212,DN,58,Low,111
R1213,DN,67,High,443
R1214,CT,32,Medium,327
R1215,HCM,45,High,231
R1216,DN,59,Low,448
R1217,DN,69,Medium,446
R1218,HN,31,Medium,400
R1219,HP,46,Medium,220
R1220,HCM,70,Medium,73
R1221,HN,41,Medium,88
R1222,CT,64,Medium,107
R1223,CT,72,Low,43
R1224,DN,30,Medium,17
R1225,DN,74,Low,301
R1226,CT,44,Medium,317
R1227,DN,55,Low,185
R1228,HCM,66,Medium,497
R1229,DN,50,Medium,272
R1230,HP,78,Low,17
R1231,DN,60,Low,124
R1232,HN,54,Low,462
R1233,HCM,52,Medium,357
R1234,HN,53,High,61
R1235,HN,67,Low,44
R1236,HP,57,Medium,378
R1237,HCM,50,Low,340
R1238,HCM,72,Medium,132
R1239,HCM,47,High,177
R1240,HCM,65,Low,39
R1241,HCM,64,Medium,263
R1242,HP,74,Low,380
R1243,DN,38,Low,9
R1244,HN,67,Low,222
R1245,HCM,59,Low,15
R1246,DN,73,Medium,386
R1247,DN,63,Medium,331
R1248,HN,61,Medium,121
R1249,HP,32,Low,188
R1250,CT,32,Low,398
R1251,CT,57,Medium,366
R1252,DN,73,High,120
R1253,HN,44,Low,166
R1254,CT,70,High,71
R1255,DN,52,Medium,204
R1256,HP,69,Medium,35
R1257,CT,40,Medium,79
R1258,DN,77,Low,241
R1259,DN,61,Low,331
R1260,HCM,65,Medium,497
R1261,HP,62,Low,70
R1262,HCM,53,High,74
R1263,HN,68,Medium,301
R1264,HCM,63,Low,451
R1265,HCM,57,Medium,420
R1266,CT,66,Low,24
R1267,DN,36,Medium,445
R1268,HP,33,Medium,230
R1269,HCM,66,High,438
R1270,HP,30,Medium,468
R1271,HCM,30,Medium,413
R1272,HN,76,Medium,400
R1273,HCM,49,High,203
R1274,CT,48,Low,43
R1275,DN,58,Low,149
R1276,HN,39,Low,49
R1277,HCM,47,Low,399
R1278,HP,57,Medium,330
R1279,HN,64,Medium,385
R1280,HN,72,Medium,411
R1281,HCM,76,Low,95
R1282,HN,60,Medium,242
R1283,HP,56,Low,74
R1284,HN,40,Medium,170
R1285,HP,78,Medium,134
R1286,HCM,78,Low,218
R1287,DN,67,Low,344
R1288,HN,34,Low,93
R1289,DN,37,High,339
R1290,HP,63,High,256
R1291,HN,77,Medium,373
R1292,CT,41,Low,353
R1293,DN,67,Medium,76
R1294,HN,30,Medium,169
R1295,DN,60,Medium,53
R1296,HN,33,Low,56
R1297,HCM,78,Low,293
R1298,DN,74,Medium,282
R1299,CT,79,Low,118
R1300,CT,34,Low,243
R1301,HP,59,Low,137
R1302,HN,53,Medium,491
R1303,DN,32,High,278
R1304,HP,40,High,170
R1305,DN,74,Medium,378
R1306,HN,33,Medium,377
R1307,CT,55,Low,297
R1308,HCM,56,Medium,482
R1309,CT,75,Low,247
R1310,HP,72,Medium,483
R1311,HCM,56,Low,324
R1312,HP,71,Low,142
R1313,HN,79,Low,83
R1314,HCM,35,Low,174
R1315,HP,44,Low,127
R1316,HN,59,Low,180
R1317,CT,71,High,304
R1318,HN,66,Medium,86
R1319,DN,66,Medium,91
R1320,HN,71,High,229
R1321,HN,66,High,20
R1322,DN,64,Medium,314
R1323,HP,52,High,362
R1324,HP,35,Low,167
R1325,HN,33,Low,102
R1326,DN,47,Medium,160
R1327,DN,38,Medium,6
R1328,CT,78,Medium,354
R1329,HP,58,Low,401
R1330,HCM,42,Low,173
R1331,HP,76,Medium,468
R1332,HP,46,Low,319
