route_id,region,avg_speed_limit,traffic_level,distance_km
R1333,CT,74,Medium,329
R1334,HCM,61,Medium,379
R1335,CT,77,Medium,96
R1336,HCM,51,Medium,185
R1337,HN,33,High,235
R1338,HCM,34,Medium,305
R1339,CT,66,Medium,152
R1340,HP,70,Medium,284
R1341,HCM,78,Low,193
R1342,HCM,42,Low,351
R1343,DN,63,Low,354
R1344,HP,74,Medium,318
R1345,HN,51,Medium,497
R1346,CT,52,High,415
R1347,HN,32,Low,414
R1348,HP,71,Low,132
R1349,HCM,63,High,11
R1350,HCM,61,Low,430
R1351,HP,74,Medium,51
R1352,HCM,78,Medium,57
R1353,HCM,50,Medium,191
R1354,HCM,75,Low,42
R1355,CT,73,Low,457
R1356,CT,50,Low,475
R1357,DN,73,Medium,480
R1358,HN,40,Medium,230
R1359,HP,68,Low,57
R1360,HP,33,Medium,403
R1361,HP,30,High,228
R1362,DN,57,Low,158
R1363,CT,53,Medium,52
R1364,DN,64,Medium,355
R1365,HP,42,Low,151
R1366,HN,76,Low,397
R1367,HCM,63,Medium,68
R1368,CT,40,High,353
R1369,CT,65,High,186
R1370,DN,46,Medium,129
R1371,CT,64,Medium,183
R1372,HP,47,Low,43
R1373,HP,69,Medium,264
R1374,DN,51,Medium,386
R1375,HP,53,Low,7
R1376,HN,48,Medium,68
R1377,DN,66,Medium,33
R1378,HN,68,Low,376
R1379,HCM,50,High,15
R1380,HN,37,Low,101
R1381,HCM,57,Low,362
R1382,HCM,34,Low,446
R1383,HN,46,Medium,207
R1384,DN,66,Medium,415
R1385,HP,65,Low,485
R1386,HP,48,Medium,25
R1387,HCM,56,Low,43
R1388,HCM,63,Medium,227
R1389,DN,40,Medium,106
R1390,CT,74,Medium,50
R1391,HN,76,High,70
R1392,HCM,41,Low,95
R1393,HP,50,Low,168
R1394,DN,40,Medium,463
R1395,HN,68,High,115
R1396,DN,57,Low,342
R1397,HN,34,Low,127
R1398,HN,46,Low,197
R1399,HCM,49,Medium,451
R1400,DN,70,Low,103
R1401,DN,75,Medium,295
R1402,HP,41,High,163
R1403,HP,35,Medium,416
R1404,HCM,46,Low,107
R1405,HCM,48,Medium,389
R1406,CT,55,Low,285
R1407,HP,77,High,47
R1408,HN,73,Medium,490
R1409,DN,73,Low,88
R1410,HCM,61,Medium,455
R1411,DN,35,Medium,195
R1412,DN,65,Medium,55
R1413,CT,67,Low,390
R1414,HP,40,High,214
R1415,HCM,62,High,130
R1416,DN,53,Medium,496
R1417,HCM,52,High,452
R1418,HN,44,Low,462
R1419,CT,56,Medium,73
R1420,HN,40,Medium,269
R1421,HCM,79,Medium,262
R1422,HCM,46,Medium,422
R1423,HP,43,Low,192
R1424,DN,56,Low,234
R1425,DN,47,Low,193
R1426,HN,57,Low,419
R1427,CT,76,Medium,14
R1428,DN,76,Low,118
R1429,HP,33,Low,80
R1430,HN,36,Medium,168
R1431,HN,74,Medium,89
R1432,HP,64,High,53
R1433,CT,77,Medium,499
R1434,HP,38,Low,330
R1435,CT,37,High,181
R1436,HP,74,Medium,391
R1437,HP,46,Low,462
R1438,HCM,46,Medium,393
R1439,HN,78,High,498
R1440,HP,62,Low,222
R1441,HP,61,Low,193
R1442,DN,37,Low,473
R1443,HN,48,Low,497
R1444,DN,67,Medium,350
R1445,HN,32,Medium,234
R1446,DN,34,Low,259
R1447,HP,42,High,240
R1448,HP,76,Medium,30
R1449,HCM,75,Medium,76
R1450,DN,60,High,265
R1451,CT,45,Low,258
R1452,HCM,79,Medium,275
R1453,DN,61,Medium,127
R1454,DN,51,High,148
R1455,HCM,58,Medium,261
R1456,HP,51,Low,148
R1457,DN,72,High,425
R1458,HP,32,Low,263
R1459,HCM,39,High,440
R1460,HP,71,High,51
R1461,HN,50,Low,355
R1462,CT,45,Medium,17
R1463,DN,41,Low,380
R1464,CT,31,Medium,212
R1465,HP,70,Medium,315
R1466,DN,53,Medium,239
R1467,HP,64,High,153
R1468,HN,59,Medium,326
R1469,HCM,59,Medium,442
R1470,DN,76,High,159
R1471,HN,64,High,170
R1472,HN,48,Low,94
R1473,DN,79,High,190
R1474,HP,37,Low,322
R1475,HN,55,High,362
R1476,CT,78,Low,178
R1477,HN,69,Low,221
R1478,HP,36,Medium,399
R1479,HP,59,Medium,460
R1480,CT,36,Low,268
R1481,HN,32,Low,101
R1482,HP,30,Medium,121
R1483,DN,65,High,203
R1484,HCM,54,Low,324
R1485,HCM,66,Low,490
R1486,HCM,30,Medium,25
R1487,HN,44,Low,204
R1488,CT,66,High,375
R1489,HP,42,High,451
R1490,DN,69,Medium,345
R1491,DN,37,Low,452
R1492,HN,34,Medium,252
R1493,HCM,38,Medium,280
R1494,HN,30,High,268
R1495,CT,65,Medium,62
R1496,CT,64,Medium,306
R1497,HP,31,Medium,35
R1498,HP,69,Medium,253
R1499,CT,52,High,97
R1500,CT,38,Medium,269
R1501,CT,63,Medium,275
R1502,HN,75,Low,98
R1503,CT,43,Medium,158
R1504,DN,33,Medium,398
R1505,HCM,59,Low,289
R1506,CT,60,Low,84
R1507,HCM,67,Medium,296
R1508,HN,40,Medium,88
R1509,HCM,64,Medium,369
R1510,HN,37,Low,378
R1511,DN,32,Medium,41
R1512,HN,43,Low,346
R1513,HN,42,Medium,331
R1514,HP,74,Low,411
R1515,CT,61,Low,429
R1516,CT,63,Low,236
R1517,DN,74,Low,97
R1518,DN,48,Low,340
R1519,CT,67,Low,106
R1520,HP,45,Medium,416
R1521,CT,31,Medium,436
R1522,HP,69,Low,170
R1523,DN,46,High,163
R1524,HCM,63,Low,18
R1525,DN,71,Medium,377
R1526,DN,45,Low,229
R1527,HN,67,Low,77
R1528,HN,31,Medium,253
R1529,HN,31,Medium,95
R1530,HN,55,High,220
R1531,HP,42,Medium,465
R1532,CT,76,High,94
R1533,HCM,60,Low,33
R1534,DN,63,Low,439
R1535,HP,68,Low,309
R1536,HCM,32,Low,431
R1537,HP,37,Medium,480
R1538,HP,52,Medium,224
R1539,DN,43,Low,332
R1540,CT,56,High,219
R1541,HN,58,High,225
R1542,CT,68,Low,393
R1543,DN,68,Low,46
R1544,DN,30,Low,139
R1545,DN,46,Low,46
R1546,HCM,70,Low,168
R1547,CT,59,Medium,365
R1548,CT,42,Low,287
R1549,HP,50,Low,62
R1550,HP,48,High,306
R1551,HP,48,Medium,326
R1552,DN,54,High,29
R1553,CT,51,Low,77
R1554,DN,60,Low,377
R1555,HCM,46,Medium,415
R1556,HP,52,Low,133
R1557,DN,61,Low,91
R1558,DN,39,Medium,334
R1559,HCM,39,Medium,430
R1560,HN,65,Medium,440
R1561,CT,37,Medium,157
R1562,HN,49,Medium,186
R1563,HP,61,Low,129
R1564,DN,79,Low,71
R1565,HCM,43,Low,10
R1566,HCM,79,Low,129
R1567,CT,57,High,318
R1568,HN,75,Medium,330
R1569,CT,53,Medium,57
R1570,DN,44,Low,70
R1571,CT,51,Low,318
R1572,HCM,59,Low,86
R1573,HCM,33,Low,91
R1574,HP,42,Low,6
R1575,HP,52,Medium,208
R1576,DN,37,Medium,154
R1577,HN,47,Medium,297
R1578,CT,41,Medium,408
R1579,DN,60,High,107
R1580,HP,43,Low,28
R1581,CT,63,Low,372
R1582,HP,47,Low,216
R1583,CT,63,Medium,69
R1584,HN,40,High,453
R1585,DN,70,Low,213
R1586,CT,41,High,255
R1587,HCM,78,High,389
R1588,HCM,44,Low,121
R1589,CT,60,Low,120
R1590,CT,78,Medium,241
R1591,CT,58,High,482
R1592,HCM,55,Low,109
R1593,HCM,47,Medium,499
R1594,CT,61,Low,263
R1595,HP,51,Medium,50
R1596,HP,67,Medium,315
R1597,HN,46,Medium,335
R1598,DN,52,High,220
R1599,HP,53,High,474
R1600,HCM,79,High,452
R1601,HP,37,Low,496
R1602,HN,70,Medium,305
R1603,HN,35,Low,414
R1604,DN,34,Medium,337
R1605,HP,73,Medium,453
R1606,HCM,58,Medium,28
R1607,HCM,57,Medium,462
R1608,CT,40,High,39
R1609,HCM,30,Low,28
R1610,DN,72,Medium,32
R1611,DN,48,Low,488
R1612,HCM,38,Low,468
R1613,HCM,56,Low,492
R1614,CT,63,High,20
R1615,HCM,73,High,63
R1616,CT,33,High,469
R1617,CT,65,High,247
R1618,HCM,47,Low,442
R1619,HN,44,Low,211
R1620,HN,42,Medium,404
R1621,CT,48,Medium,275
R1622,HCM,78,Medium,253
R1623,HN,35,Low,486
R1624,HCM,77,Medium,271
R1625,HCM,41,Medium,197
R1626,HCM,66,Low,339
R1627,HP,46,Medium,222
R1628,HCM,52,Medium,119
R1629,HP,55,Medium,72
R1630,CT,58,Low,303
R1631,HN,62,Medium,329
R1632,HN,56,Low,487
R1633,HN,54,Low,401
R1634,HN,39,Medium,398
R1635,HN,76,Medium,79
R1636,HN,52,Low,470
R1637,HN,50,Medium,486
R1638,CT,50,Medium,107
R1639,HCM,72,Medium,301
R1640,DN,42,Medium,494
R1641,HP,66,Medium,182
R1642,DN,62,Medium,219
R1643,DN,53,Low,459
R1644,HCM,73,Low,319
R1645,HCM,40,Medium,43
R1646,HCM,46,Medium,263
R1647,HN,33,Medium,208
R1648,CT,76,Low,11
R1649,HN,54,Low,53
R1650,CT,59,Medium,30
R1651,CT,38,Low,165
R1652,DN,50,Medium,361
R1653,DN,49,Low,180
R1654,CT,48,Medium,83
R1655,CT,48,High,6
R1656,HN,41,Low,493
R1657,HN,66,Medium,387
R1658,DN,71,Low,459
R1659,HCM,46,Medium,420
R1660,CT,66,Medium,136
R1661,HN,77,Medium,280
R1662,DN,68,Medium,121
R1663,HN,57,High,168
R1664,CT,70,Low,292
R1665,CT,64,Low,32
R1666,HP,76,High,337
R1667,HCM,77,Medium,5
R1668,HP,47,High,192
R1669,DN,43,Medium,60
R1670,HN,64,High,39
R1671,DN,73,Medium,116
R1672,CT,70,Medium,290
R1673,HP,36,High,314
R1674,HP,70,Medium,40
R1675,HP,42,Low,443
R1676,DN,47,Low,221
R1677,CT,66,Low,84
R1678,HN,42,Low,318
R1679,HN,65,Low,87
R1680,DN,60,Medium,69
R1681,HP,31,Medium,329
R1682,HCM,45,Medium,132
R1683,DN,38,Medium,311
R1684,DN,38,Low,26
R1685,CT,67,Low,220
R1686,HN,40,Low,111
R1687,DN,51,Medium,113
R1688,DN,62,Low,376
R1689,HP,65,Low,361
R1690,HP,74,Medium,185
R1691,HCM,52,High,360
R1692,CT,74,Low,168
R1693,HCM,74,Medium,72
R1694,HP,63,Medium,296
R1695,HN,38,Medium,184
R1696,HP,53,High,185
R1697,CT,37,Low,470
R1698,HP,36,Low,438
R1699,CT,65,High,468
R1700,CT,47,Medium,173
R1701,CT,32,Medium,406
R1702,CT,57,Medium,26
R1703,CT,35,Medium,70
R1704,HN,73,High,25
R1705,HCM,73,High,104
R1706,DN,50,Medium,388
R1707,HCM,57,Low,304
R1708,CT,69,High,107
R1709,HN,30,Low,51
R1710,HP,65,Low,43
R1711,HN,50,High,289
R1712,CT,72,Low,314
R1713,HN,64,Low,94
R1714,HN,42,Low,89
R1715,CT,78,High,277
R1716,HN,39,Medium,340
R1717,DN,73,Medium,192
R1718,DN,76,Low,163
R1719,HN,39,Medium,247
R1720,HP,75,Medium,77
R1721,CT,42,Low,483
R1722,DN,66,Medium,466
R1723,HP,67,Low,53
R1724,HN,53,High,105
R1725,HP,31,Medium,6
R1726,HCM,51,High,248
R1727,DN,46,Low,180
R1728,HN,65,Medium,242
R1729,CT,43,Medium,402
R1730,HN,39,Medium,63
R1731,CT,64,High,357
R1732,HN,54,Low,103
R1733,HP,32,Low,446
R1734,HP,76,Medium,363
R1735,HP,67,Medium,446
R1736,HCM,46,Medium,499
R1737,CT,41,Low,439
R1738,HP,53,Medium,472
R1739,HCM,58,Low,6
R1740,CT,72,Medium,247
R1741,HN,54,Medium,301
R1742,HCM,65,Medium,215
R1743,DN,55,Low,127
R1744,HCM,67,Medium,233
R1745,HCM,30,Low,86
R1746,CT,49,Low,148
R1747,HN,57,Medium,392
R1748,DN,45,High,144
R1749,HP,76,Low,33
R1750,HP,46,Medium,395
R1751,HCM,69,High,274
R1752,CT,57,High,251
R1753,CT,41,Low,16
R1754,HP,56,High,359
R1755,DN,71,Low,393
R1756,HN,76,Low,341
R1757,DN,59,Low,110
R1758,HN,70,Medium,36
R1759,HP,63,Low,78
R1760,HN,66,Low,175
R1761,CT,35,Low,341
R1762,HCM,36,High,73
R1763,HCM,61,High,305
R1764,HP,61,Low,366
R1765,CT,54,High,141
R1766,DN,62,High,437
R1767,CT,36,Medium,421
R1768,HCM,41,Low,488
R1769,HCM,45,Medium,104
R1770,CT,45,High,150
R1771,CT,72,Medium,13
R1772,HCM,65,Low,66
R1773,DN,42,Medium,189
R1774,HP,36,Medium,33
R1775,HP,65,Medium,385
R1776,CT,76,Low,118
R1777,HP,38,Low,466
R1778,HCM,61,High,413
R1779,HCM,40,High,147
R1780,CT,37,Low,394
R1781,CT,62,High,124
R1782,CT,52,Low,174
R1783,DN,54,Medium,161
R1784,HP,37,Medium,339
R1785,CT,74,High,353
R1786,HN,51,High,264
R1787,HN,33,Low,86
R1788,HCM,69,High,246
R1789,HP,32,Low,445
R1790,CT,58,Medium,437
R1791,HN,70,Medium,176
R1792,HP,58,Medium,235
R1793,HCM,63,Low,212
R1794,DN,63,High,79
R1795,HP,57,Low,274
R1796,HP,42,Low,391
R1797,DN,44,Medium,118
R1798,HP,52,Medium,66
R1799,HCM,73,High,366
R1800,HCM,55,Low,324
R1801,DN,33,Low,106
R1802,CT,55,High,433
R1803,HN,69,Medium,366
R1804,CT,38,Low,214
R1805,HP,34,Medium,446
R1806,HN,61,Medium,259
R1807,DN,49,Medium,24
R1808,DN,79,Medium,62
R1809,HN,40,High,116
R1810,HCM,44,High,477
R1811,HN,61,Medium,317
R1812,HP,57,Low,490
R1813,HCM,51,High,465
R1814,DN,70,Medium,200
R1815,HN,46,Medium,379
R1816,CT,55,Low,466
R1817,CT,73,High,357
R1818,HP,36,Medium,96
R1819,CT,71,Low,56
R1820,HN,55,Medium,297
R1821,HN,54,High,12
R1822,CT,39,Low,304
R1823,HN,74,High,102
R1824,HP,48,Medium,240
R1825,HCM,40,Medium,393
R1826,HP,42,Low,378
R1827,HP,37,Low,73
R1828,HN,69,High,419
R1829,HCM,33,Low,49
R1830,HN,76,Medium,141
R1831,DN,60,Low,238
R1832,HN,57,Low,36
R1833,HN,40,Low,293
R1834,HN,72,Medium,130
R1835,HCM,30,High,71
R1836,HN,78,Low,34
R1837,HCM,76,Low,118
R1838,CT,67,Low,208
R1839,DN,53,Medium,33
R1840,HCM,76,Medium,135
R1841,CT,60,High,478
R1842,HCM,70,Medium,189
R1843,HCM,75,Medium,257
R1844,DN,79,Low,290
R1845,HP,55,High,397
R1846,HP,78,Low,414
R1847,HCM,79,Low,390
R1848,HN,34,Medium,66
R1849,CT,49,Medium,7
R1850,HN,70,Medium,434
R1851,HN,40,Medium,72
R1852,HCM,62,Medium,29
R1853,HCM,79,Low,183
R1854,HCM,67,High,145
R1855,HCM,56,Medium,235
R1856,HP,63,Medium,304
R1857,HCM,44,Medium,167
R1858,HP,61,Low,315
R1859,HP,50,Medium,475
R1860,HCM,75,Medium,397
R1861,DN,34,Low,134
R1862,CT,35,Medium,449
R1863,HN,67,High,250
R1864,HP,51,Medium,301
R1865,CT,47,High,176
R1866,DN,43,Low,68
R1867,HN,39,Low,35
R1868,HN,75,Low,496
R1869,HP,42,Medium,51
R1870,HCM,60,Low,134
R1871,DN,59,Low,356
R1872,HP,32,High,470
R1873,DN,59,High,337
R1874,HCM,35,Medium,114
R1875,HCM,58,Low,73
R1876,HP,37,Low,62
R1877,HCM,73,Low,110
R1878,CT,74,Medium,304
R1879,HN,72,High,334
R1880,HP,73,Medium,260
R1881,DN,62,Low,316
R1882,CT,46,Medium,175
R1883,HP,77,Low,387
R1884,HCM,40,Low,477
R1885,HCM,42,Medium,166
R1886,HCM,79,Medium,489
R1887,HCM,40,Low,290
R1888,DN,60,Low,75
R1889,CT,57,High,259
R1890,HN,73,Low,458
R1891,DN,35,Low,378
R1892,DN,70,Low,59
R1893,HN,45,Low,327
R1894,HN,33,Low,401
R1895,HCM,64,High,7
R1896,DN,77,Low,30
R1897,HP,55,Medium,317
R1898,HN,41,Medium,130
R1899,HN,40,Medium,412
R1900,CT,66,High,57
R1901,HP,54,High,202
R1902,HP,47,Low,303
R1903,HN,48,Medium,192
R1904,HCM,52,Medium,190
R1905,CT,67,High,309
R1906,HP,47,Medium,302
R1907,HN,55,High,208
R1908,HP,35,Medium,488
R1909,CT,33,Low,454
R1910,CT,73,Medium,15
R1911,DN,58,High,363
R1912,HN,63,High,358
R1913,CT,46,Low,478
R1914,DN,72,Medium,150
R1915,DN,72,Low,89
R1916,HP,45,Low,104
R1917,HP,31,Medium,108
R1918,DN,63,Low,440
R1919,HP,37,High,50
R1920,CT,42,Low,48
R1921,HCM,71,High,282
R1922,CT,37,Low,185
R1923,DN,59,Low,191
R1924,DN,61,Low,482
R1925,CT,65,Low,118
R1926,HP,76,Low,495
R1927,HP,59,Low,259
R1928,DN,30,Medium,385
R1929,HN,72,Low,384
R1930,HP,68,Medium,34
R1931,CT,46,Low,268
R1932,HP,49,High,102
R1933,CT,53,High,317
R1934,DN,79,Medium,371
R1935,HP,51,Low,333
R1936,CT,58,Low,119
R1937,DN,51,High,280
R1938,HN,73,Low,492
R1939,CT,38,Low,285
R1940,HN,66,Low,279
R1941,HN,39,Low,265
R1942,HCM,65,Low,335
R1943,HP,66,Medium,211
R1944,CT,57,Low,388
R1945,HN,57,Medium,332
R1946,HCM,71,Low,215
R1947,DN,72,Low,219
R1948,CT,50,High,415
R1949,HN,53,Low,44
R1950,HP,71,High,484
R1951,HCM,69,Medium,30
R1952,HN,31,Low,31
R1953,HP,37,High,194
R1954,HN,77,Low,87
R1955,CT,56,High,388
R1956,CT,51,Low,438
R1957,CT,66,High,174
R1958,HCM,56,Low,417
R1959,CT,58,Medium,171
R1960,HP,32,Medium,192
R1961,HN,73,High,173
R1962,DN,42,High,293
R1963,HP,74,High,471
R1964,HP,39,High,233
R1965,CT,65,Low,471
R1966,HCM,38,Low,101
R1967,HN,56,Low,371
R1968,HCM,63,Low,20
R1969,HN,30,Low,283
R1970,HN,61,Medium,139
R1971,HCM,54,Low,30
R1972,HP,58,Medium,356
R1973,HN,36,Low,16
R1974,HCM,78,Low,76
R1975,HN,32,Medium,137
R1976,DN,49,Medium,110
R1977,HP,49,Medium,224
R1978,CT,59,Medium,377
R1979,HN,64,Low,457
R1980,DN,64,Medium,181
R1981,CT,78,Low,286
R1982,CT,68,Low,137
R1983,HN,56,Medium,26
R1984,HCM,55,Low,467
R1985,HN,43,Low,273
R1986,DN,46,High,416
R1987,CT,47,High,165
R1988,HN,74,Low,111
R1989,HCM,58,Low,283
R1990,HN,49,Low,357
R1991,HP,56,Low,239
R1992,HCM,47,High,22
R1993,DN,33,Low,246
R1994,CT,30,Medium,121
R1995,HN,79,Low,290
R1996,HCM,30,High,286
R1997,HP,55,Low,148
R1998,HCM,74,Medium,209
R1999,HP,49,Low,43
R2000,DN,52,Medium,421
